16029,10176,3
16036,10179,3
16042,10182,3
16049,10185,3
16056,10188,3
16063,10191,3
16070,10194,3
16077,10197,3
16085,10200,3
16091,10203,3
16098,10206,3
16104,10209,3
16111,10212,3
16118,10215,3
16124,10218,3
16130,10221,3
16137,10224,3
16144,10227,3
16152,10230,3
16160,10233,3
16168,10236,3
16176,10239,3
16183,10242,3
16190,10245,3
16198,10248,3
16206,10251,3
16212,10254,3
16218,10257,3
16224,10260,3
16229,10263,3
16235,10266,3
16241,10269,3
16246,10272,3
16251,10275,3
16257,10278,3
16266,10281,3
16274,10284,3
16283,10287,3
16293,10290,3
16302,10293,3
16310,10296,3
16318,10299,3
16325,10302,3
16332,10305,3
16340,10308,3
16349,10311,3
16358,10314,3
16367,10317,3
16377,10320,3
16387,10323,3
16397,10326,3
16404,10329,3
16411,10332,3
16418,10335,3
16425,10338,3
16432,10341,3
16439,10344,3
16445,10347,3
16451,10350,3
16457,10353,3
16464,10356,3
16470,10359,3
16476,10362,3
16483,10365,3
16490,10368,3
16495,10371,3
16500,10374,3
16505,10377,3
16511,10380,3
16517,10383,3
16524,10386,3
16530,10389,3
16534,10392,3
16539,10395,3
16546,10398,3
16553,10401,3
16560,10404,3
16567,10407,3
16574,10410,3
16581,10413,3
16588,10416,3
16595,10419,3
16598,10422,3
16603,10425,3
16611,10428,3
16618,10431,3
16623,10434,3
16632,10437,3
16640,10440,3
16648,10443,3
16655,10446,3
16661,10449,3
16669,10452,3
16676,10455,3
16682,10458,3
16688,10461,2
16690,10463,3
16692,10466,2
16698,10468,3
16705,10471,3
16707,10474,2
16713,10476,3
16716,10479,2
16719,10481,2
16721,10483,3
16727,10486,3
16732,10489,3
16738,10492,3
16743,10495,3
16744,10498,2
16748,10500,3
16750,10503,2
16754,10505,3
16760,10508,3
16761,10511,2
16766,10513,3
16773,10516,3
16779,10519,3
16785,10522,3
16786,10525,2
16792,10527,3
16799,10530,3
16806,10533,3
16813,10536,3
16820,10539,3
16826,10542,3
16832,10545,3
16833,10548,2
16834,10550,2
16839,10552,3
16846,10555,3
16852,10558,3
16857,10561,3
16863,10564,3
16868,10567,3
16873,10570,3
16878,10573,3
16882,10576,3
16886,10579,3
16887,10582,2
16891,10584,3
16895,10587,3
16898,10590,3
16902,10593,3
16905,10596,3
16907,10599,2
16910,10601,3
16914,10604,3
16918,10607,3
16921,10610,3
16924,10613,3
16926,10616,3
16927,10619,2
16929,10621,3
16931,10624,3
16934,10627,3
16936,10630,3
16937,10633,2
16940,10635,3
16943,10638,3
16946,10641,3
16948,10644,3
16949,10647,2
16950,10649,2
16952,10651,2
16953,10653,2
16954,10655,3
16960,10658,3
16962,10661,2
16967,10663,3
16971,10666,3
16976,10669,3
16980,10672,3
16984,10675,3
16988,10678,3
16989,10681,2
16993,10683,3
16998,10686,3
17003,10689,3
17008,10692,3
17012,10695,3
17016,10698,3
17020,10701,3
17024,10704,3
17028,10707,3
17031,10710,3
17034,10713,3
17036,10716,3
17038,10719,3
17041,10722,3
17043,10725,3
17045,10728,3
17046,10731,3
17050,10734,3
17055,10737,3
17056,10740,3
17057,10743,3
17062,10746,3
17066,10749,3
17070,10752,3
17074,10755,3
17078,10758,3
17082,10761,3
17085,10764,3
17091,10767,3
17097,10770,3
17103,10773,3
17109,10776,3
17114,10779,3
17119,10782,3
17124,10785,3
17130,10788,3
17136,10791,3
17141,10794,3
17145,10797,3
17150,10800,3
17155,10803,3
17160,10806,3
17165,10809,3
17170,10812,3
17175,10815,3
17180,10818,3
17185,10821,3
17190,10824,3
17193,10827,3
17197,10830,3
17203,10833,3
17209,10836,3
17215,10839,3
17221,10842,3
17227,10845,3
17232,10848,3
17238,10851,3
17246,10854,3
17252,10857,3
17258,10860,3
17263,10863,3
17269,10866,3
17277,10869,3
17286,10872,3
17294,10875,3
17301,10878,3
17307,10881,3
17314,10884,3
17321,10887,3
17327,10890,3
17335,10893,3
17343,10896,3
17350,10899,3
17359,10902,3
17367,10905,3
17376,10908,3
17384,10911,3
17392,10914,3
17401,10917,3
17410,10920,3
17418,10923,3
17427,10926,3
17436,10929,3
17442,10932,3
17443,10935,2
17447,10937,3
17451,10940,3
17455,10943,3
17459,10946,3
17463,10949,3
17464,10952,2
17468,10954,3
17473,10957,3
17474,10960,2
17475,10962,2
17480,10964,3
17487,10967,3
17494,10970,3
17500,10973,3
17501,10976,2
17507,10978,3
17511,10981,2
17514,10983,3
17520,10986,3
17527,10989,3
17533,10992,3
17537,10995,3
17541,10998,3
17545,11001,3
17549,11004,3
17553,11007,3
17557,11010,3
17560,11013,3
17563,11016,3
17565,11019,3
17567,11022,3
17570,11025,3
17572,11028,3
17575,11031,3
17580,11034,3
17588,11037,3
17596,11040,3
